index,id,title,published_at,part,tags,status,source_len,old_len,old_ratio,old_keyword_recall,new_len,new_ratio,new_keyword_recall,file,source_url
247,3e7675d9-9d1a-4738-9266-32fbe95bd8e1,人口年龄结构变迁与社会整体风险偏好的下降,2023-12-31,第四部 资本市场与投资风险,资本市场 / 人口结构 / 风险偏好 / 资产配置 / 生命周期理论 / 资产负债表,passed,3926,3368,0.858,0.627,3368,0.858,0.627,exports/fupeng_reviewed_book/articles/247-人口年龄结构变迁与社会整体风险偏好的下降.md,https://www.douyin.com/video/7318661130249948479
248,a166c035-8372-417b-bbb7-dc6e2e5f2829,人口老龄化与债务驱动投资的失效逻辑,2023-12-31,第四部 资本市场与投资风险,资本市场 / 人口老龄化 / 债务驱动 / 财政投资 / 宏观经济 / 资产配置,rebuilt,2267,2293,1.011,1.0,2301,1.015,0.931,exports/fupeng_reviewed_book/articles/248-人口老龄化与债务驱动投资的失效逻辑.md,https://www.douyin.com/video/7318591224229694731
249,95c29084-07bd-406a-93dd-d321b7cd95d2,开发商流动性危机的本质：居民部门承受力的长期转折,2023-12-07,第一部 宏观周期与政策框架,宏观经济 / 房地产债务 / 居民杠杆率 / 流动性危机 / 反身性理论 / 商业模式,rebuilt,2387,2413,1.011,1.0,2331,0.977,0.94,exports/fupeng_reviewed_book/articles/249-开发商流动性危机的本质：居民部门承受力的长期转折.md,https://www.douyin.com/video/7309771562725461274
250,fa69d32a-7d84-4b00-9e08-c402bdfccc51,付鹏：中国资产定价逻辑与人口债务周期下的结构性机会,2023-12-04,第一部 宏观周期与政策框架,宏观经济 / 宏观策略 / 人口周期 / 债务出清 / 结构性投资 / 地方债,rebuilt,15528,15485,0.997,0.963,14460,0.931,0.838,exports/fupeng_reviewed_book/articles/250-付鹏：中国资产定价逻辑与人口债务周期下的结构性机会.md,https://www.douyin.com/video/7308672815434091826
251,3e590884-f7f0-4ffd-b608-b1b4e8341a5b,城镇化率背后的双重逻辑：年轻增长与老龄化收缩,2023-11-24,第三部 房地产、人口与城市,房地产 / 城镇化 / 日本经济 / 人口老龄化,rebuilt,3834,3745,0.977,0.781,3341,0.871,0.233,exports/fupeng_reviewed_book/articles/251-城镇化率背后的双重逻辑：年轻增长与老龄化收缩.md,https://www.douyin.com/video/7304954449582116106
252,d6862433-6ba9-4c40-96e9-6579daa8a7c5,2024展望：中国经济的分子与美国利率的分母,2023-11-20,第二部 债务、杠杆与资产负债表,债务周期 / 资本市场 / 宏观经济 / 房地产分析 / 美联储政策 / 资产配置,rebuilt,2708,2665,0.984,0.933,2441,0.901,0.4,exports/fupeng_reviewed_book/articles/252-2024展望：中国经济的分子与美国利率的分母.md,https://www.douyin.com/video/7303557185294847283
253,55f57834-064e-452d-9401-e648e8d254f2,野比大雄的1993：日本并未失去，只是选择了出海,2023-11-20,第三部 房地产、人口与城市,房地产 / 日本经济 / 汇率套利 / 资产配置 / 个人财富 / 汇率,rebuilt,4655,4510,0.969,0.829,4004,0.86,0.237,exports/fupeng_reviewed_book/articles/253-野比大雄的1993：日本并未失去，只是选择了出海.md,https://www.douyin.com/video/7303350577637887270
254,6c36f1b3-fb57-4414-89ca-4679a0e731fa,男性消费超狗的背后：宠物市场放缓与中产女性收入预期调整,2023-11-11,第七部 个体选择、职业与生活财务,个人财务 / 宠物经济 / 消费降级 / 中产阶层 / 宏观经济 / 黄金,rebuilt,2330,2271,0.975,0.529,2014,0.864,0.206,exports/fupeng_reviewed_book/articles/254-男性消费超狗的背后：宠物市场放缓与中产女性收入预期调整.md,https://www.douyin.com/video/7300067234196639012
255,1796e618-c12b-4a8c-a5e7-a72286a6e539,微剧行业：AI降本增效与爽文心理的流量变现,2023-11-09,第五部 产业变迁与商业逻辑,产业经济 / 微剧行业 / AI内容生成 / 短视频变现 / 降本增效 / 资本市场,rebuilt,3931,3825,0.973,0.731,3351,0.852,0.194,exports/fupeng_reviewed_book/articles/255-微剧行业：AI降本增效与爽文心理的流量变现.md,https://www.douyin.com/video/7299355771400228150
256,754cdb30-320a-4c63-b764-5d304a63a6bc,神仙居的流量密码：金融活水如何激活乡村文旅,2023-11-07,第五部 产业变迁与商业逻辑,产业经济 / 乡村振兴 / 文旅产业 / 普惠金融 / 品牌农业,rebuilt,3156,3134,0.993,0.943,3002,0.951,0.771,exports/fupeng_reviewed_book/articles/256-神仙居的流量密码：金融活水如何激活乡村文旅.md,https://www.douyin.com/video/7298597101477301531
257,f96ec8e1-15f5-465a-b2df-5a3b2e214a87,特殊商品出厂价上调背后的金融逻辑与债务周期风险,2023-11-06,第四部 资本市场与投资风险,资本市场 / 金融常识 / 底层逻辑 / 债务周期 / 商品定价,rebuilt,3955,3911,0.989,0.84,3576,0.904,0.4,exports/fupeng_reviewed_book/articles/257-特殊商品出厂价上调背后的金融逻辑与债务周期风险.md,https://www.douyin.com/video/7298181206296907046
258,15cdb4fe-cb55-4c91-ae81-74c1b4916e52,《完蛋！我被美女包围了》火爆背后的现实逃避产业逻辑,2023-11-05,第五部 产业变迁与商业逻辑,产业经济 / 低欲望社会 / 逃避现实产业 / 恋爱养成游戏 / 日本泡沫经济,rebuilt,2184,2098,0.961,0.537,2079,0.952,0.343,exports/fupeng_reviewed_book/articles/258-《完蛋！我被美女包围了》火爆背后的现实逃避产业逻辑.md,https://www.douyin.com/video/7297822013211643162
259,ef2a8888-cafd-41c0-a33d-db1472963000,金融世界的“笋盘”逻辑：流动性危机下的资产定价,2023-10-23,第一部 宏观周期与政策框架,宏观经济 / 资产配置 / 流动性危机 / 经济周期 / 底层逻辑 / 资产负债表,rebuilt,1548,1513,0.977,0.746,1187,0.767,0.38,exports/fupeng_reviewed_book/articles/259-金融世界的“笋盘”逻辑：流动性危机下的资产定价.md,https://www.douyin.com/video/7293092826034801946
260,3ffcf009-7b71-4599-8d10-27db3c443101,中国财富黄金一代的形成逻辑与代际资产偏好变迁,2023-10-21,第四部 资本市场与投资风险,资本市场 / 财富代际差异 / 资产配置 / 居民杠杆率 / 房地产金融 / 黄金,passed,1883,1948,1.035,0.914,1948,1.035,0.914,exports/fupeng_reviewed_book/articles/260-中国财富黄金一代的形成逻辑与代际资产偏好变迁.md,https://www.douyin.com/video/7292091485418261769
261,e6f89e15-5a3a-45d3-a30c-1a98eb70e9ab,财富固化与年龄错配：为何有钱人不投，想投的人没钱,2023-10-15,第四部 资本市场与投资风险,资本市场 / 财富分配 / 风险偏好 / 资产配置 / 代际传承,rebuilt,2511,2475,0.986,0.812,2189,0.872,0.578,exports/fupeng_reviewed_book/articles/261-财富固化与年龄错配：为何有钱人不投，想投的人没钱.md,https://www.douyin.com/video/7289978672302296377
262,908b53ba-4b3f-4d54-85d5-aa1294b304f5,金融视角下的“便宜”：无风险套利才是唯一标准,2023-10-15,第四部 资本市场与投资风险,资本市场 / 无风险套利 / 资产定价 / 金融认知 / 流动性危机 / 风险偏好,rebuilt,2732,2711,0.992,0.853,2419,0.885,0.544,exports/fupeng_reviewed_book/articles/262-金融视角下的“便宜”：无风险套利才是唯一标准.md,https://www.douyin.com/video/7289847818821406010
263,a4974edc-6889-4af7-892d-cfe05009267f,大学前后的冰火两重天：就业错配与教育焦虑,2023-07-10,第七部 个体选择、职业与生活财务,个人财务 / 大学生就业 / 教育焦虑 / 劳动力市场 / 社会成本 / 商业模式,rebuilt,5680,5454,0.96,0.437,4885,0.86,0.268,exports/fupeng_reviewed_book/articles/263-大学前后的冰火两重天：就业错配与教育焦虑.md,https://www.douyin.com/video/7253839772836302113
264,f28547cb-5035-49d5-b501-6109b3319208,人口负增长根因：95后不婚不育的主观选择与劳动力收缩,2023-01-21,第三部 房地产、人口与城市,房地产 / 人口负增长 / 婚恋观变迁 / 劳动力结构 / 宏观经济,rebuilt,5485,5197,0.947,0.48,4447,0.811,0.173,exports/fupeng_reviewed_book/articles/264-人口负增长根因：95后不婚不育的主观选择与劳动力收缩.md,https://www.douyin.com/video/7190788774639439160
265,732054e0-fbe3-478f-9716-5c0f9666899d,95后不婚不育真相：自我满足优先与千万育儿成本的现实考量,2023-01-21,第七部 个体选择、职业与生活财务,个人财务 / 婚恋观 / 生育成本 / 代际差异 / 社会政策,rebuilt,6379,6111,0.958,0.882,5536,0.868,0.529,exports/fupeng_reviewed_book/articles/265-95后不婚不育真相：自我满足优先与千万育儿成本的现实考量.md,https://www.douyin.com/video/7190768689468247356
266,a409d54a-3c87-44c9-92aa-7e3172350698,90后不婚不育真相：恋爱像耍朋友，结婚即责任,2023-01-21,第七部 个体选择、职业与生活财务,个人财务 / 婚恋观 / 人口数据 / 90后 / 社会心理,rebuilt,5090,4868,0.956,0.667,4529,0.89,0.431,exports/fupeng_reviewed_book/articles/266-90后不婚不育真相：恋爱像耍朋友，结婚即责任.md,https://www.douyin.com/video/7190748061575007544
267,25daa30d-a987-4c56-a9ce-4132863c85f7,日本经济转型的隐患：服务业局限与房地产泡沫的两次破裂,2023-01-12,第三部 房地产、人口与城市,房地产 / 日本经济 / 房地产泡沫 / 资产负债表衰退 / 经济转型 / 低利率,rebuilt,8351,8000,0.958,0.644,7157,0.857,0.219,exports/fupeng_reviewed_book/articles/267-日本经济转型的隐患：服务业局限与房地产泡沫的两次破裂.md,https://www.douyin.com/video/7187617737559067962
268,5a9eb9c3-22e8-4244-813f-f03fbbe52607,日本1960-1980年代经济转型路径与对中国的启示,2023-01-11,第三部 房地产、人口与城市,房地产 / 日本经济史 / 供给侧改革 / 产业转型 / 宏观经济对比 / 人口结构,rebuilt,6359,6030,0.948,0.833,5358,0.843,0.569,exports/fupeng_reviewed_book/articles/268-日本1960-1980年代经济转型路径与对中国的启示.md,https://www.douyin.com/video/7187356618730802492
269,90316fe2-7548-4d35-9068-bcf9c24935ed,股票无法替代房地产成为居民财富效应载体,2022-12-16,第四部 资本市场与投资风险,资本市场 / A股市场 / 房地产财富效应 / 内需消费,rebuilt,1371,1325,0.966,0.681,1181,0.861,0.264,exports/fupeng_reviewed_book/articles/269-股票无法替代房地产成为居民财富效应载体.md,https://www.douyin.com/video/7177705294254918971
270,b8d40c61-8049-4357-841d-390c96da2bb1,扩大内需需修养生息，切莫再次拔苗助长,2022-12-16,第三部 房地产、人口与城市,房地产 / 宏观经济 / 房地产政策 / 居民杠杆 / 内需消费 / 资产负债表,passed,762,959,1.259,0.08,959,1.259,0.08,exports/fupeng_reviewed_book/articles/270-扩大内需需修养生息，切莫再次拔苗助长.md,https://www.douyin.com/video/7177704690732322106
271,ceeca178-fdb3-455a-af09-6557743db37d,房地产预期转弱后，消费回归收入基本面,2022-12-16,第七部 个体选择、职业与生活财务,个人财务 / 宏观经济 / 居民储蓄 / 消费预期 / 内需政策,rebuilt,1150,1112,0.967,0.649,1010,0.878,0.351,exports/fupeng_reviewed_book/articles/271-房地产预期转弱后，消费回归收入基本面.md,https://www.douyin.com/video/7177704202066480444
272,40503228-c93a-42e4-bb2d-cf3027aa0358,中国消费预期下滑的根源：房产蓄水池失效与收入预期疲软,2022-12-16,第七部 个体选择、职业与生活财务,个人财务 / 居民杠杆 / 财产性收入 / 房地产周期 / 消费预期,passed,955,1084,1.135,0.014,1084,1.135,0.014,exports/fupeng_reviewed_book/articles/272-中国消费预期下滑的根源：房产蓄水池失效与收入预期疲软.md,https://www.douyin.com/video/7177703483741703480
273,4cd9af63-3db3-4b8a-8c72-a1b3cb48facf,扩大内需需休养生息，切莫再次拔苗助长,2022-12-16,第七部 个体选择、职业与生活财务,个人财务 / 宏观经济 / 居民杠杆 / 内需消费 / 资产泡沫,rebuilt,1280,1230,0.961,0.582,1126,0.88,0.448,exports/fupeng_reviewed_book/articles/273-扩大内需需休养生息，切莫再次拔苗助长.md,https://www.douyin.com/video/7177702735364541733
274,56f2cb34-a0df-4902-8f68-9b70a35ecfd4,扩大内需需休养生息，切莫再次拔苗助长,2022-12-16,第一部 宏观周期与政策框架,宏观经济 / 扩大内需 / 消费提振 / 地缘政治,passed,1065,952,0.894,0.054,952,0.894,0.054,exports/fupeng_reviewed_book/articles/274-扩大内需需休养生息，切莫再次拔苗助长.md,https://www.douyin.com/video/7177700130408271160
275,20195bc6-1fb7-474a-9dee-82bbd697c19d,疫情后消费分化：富人无碍，中产回血，底层转向储蓄,2022-12-09,第五部 产业变迁与商业逻辑,产业经济 / 消费行为 / 阶层分化 / 后疫情时代 / 居民储蓄,passed,754,882,1.17,0.069,882,1.17,0.069,exports/fupeng_reviewed_book/articles/275-疫情后消费分化：富人无碍，中产回血，底层转向储蓄.md,https://www.douyin.com/video/7175131499837066533
276,ef237d06-9736-4e04-8006-122bdba38d0a,后疫情时代消费分化：富人释放需求，大众修复预期,2022-12-09,第五部 产业变迁与商业逻辑,产业经济 / 消费行为 / 后疫情经济 / 居民储蓄 / 社会心理,rebuilt,1322,1290,0.976,0.704,1210,0.915,0.366,exports/fupeng_reviewed_book/articles/276-后疫情时代消费分化：富人释放需求，大众修复预期.md,https://www.douyin.com/video/7175130720338218277
277,b66d533f-65a0-4ce8-b0ea-222924c9aea4,后疫情时代中国居民消费行为的短期释放与长期惯性,2022-12-09,第五部 产业变迁与商业逻辑,产业经济 / 消费行为 / 后疫情时代 / 居民储蓄 / 危机意识,passed,617,984,1.595,0.014,984,1.595,0.014,exports/fupeng_reviewed_book/articles/277-后疫情时代中国居民消费行为的短期释放与长期惯性.md,https://www.douyin.com/video/7175129792092704058
278,d03fd4d9-576e-483e-ac7f-e0a4da3a473a,高波动率时代终结：游戏驿站与虚拟货币的终局逻辑,2022-12-04,第四部 资本市场与投资风险,资本市场 / 金融市场 / 游戏驿站 / 虚拟货币 / 波动率,rebuilt,1293,1275,0.986,0.861,1159,0.896,0.583,exports/fupeng_reviewed_book/articles/278-高波动率时代终结：游戏驿站与虚拟货币的终局逻辑.md,https://www.douyin.com/video/7172932735495900430
279,fba4a5dd-225c-4957-8ee6-2ebc8abbeb30,游戏驿站背后的代际冲突与资本收割,2022-12-04,第四部 资本市场与投资风险,资本市场 / 游戏驿站 / WSB论坛 / 金融市场 / 代际冲突,passed,1150,1041,0.905,0.324,1041,0.905,0.324,exports/fupeng_reviewed_book/articles/279-游戏驿站背后的代际冲突与资本收割.md,https://www.douyin.com/video/7172929183780277517
280,a2a07259-687d-4b86-b25d-00845ee21ffe,游戏驿站与虚拟货币：金融市场没有新鲜事,2022-12-04,第四部 资本市场与投资风险,资本市场 / 金融市场 / 游戏驿站 / 散户投资 / 资产相关性 / 低利率,rebuilt,1184,1165,0.984,0.743,1122,0.948,0.5,exports/fupeng_reviewed_book/articles/280-游戏驿站与虚拟货币：金融市场没有新鲜事.md,https://www.douyin.com/video/7172928271171013902
281,ecfb8082-f777-4790-8072-73d92d011118,马斯克收购推特的终极目的：构建虚拟世界的罗马帝国,2022-11-29,第六部 全球秩序、地缘与能源,全球秩序 / 埃隆马斯克 / 星链系统 / 虚拟主权 / 脑机接口,passed,1366,1399,1.024,0.394,1399,1.024,0.394,exports/fupeng_reviewed_book/articles/281-马斯克收购推特的终极目的：构建虚拟世界的罗马帝国.md,https://www.douyin.com/video/7171370731794697485
282,1753f3ea-6ac2-4361-bdaa-3557b77331cc,虚拟与现实的社会构成及Twitter的全球化意识,2022-11-29,第六部 全球秩序、地缘与能源,全球秩序 / 虚拟社会 / 社交媒体 / 全球化意识,passed,1076,967,0.899,0.118,967,0.899,0.118,exports/fupeng_reviewed_book/articles/282-虚拟与现实的社会构成及Twitter的全球化意识.md,https://www.douyin.com/video/7171367600016903461
283,dbf14f85-bedd-4c89-a0da-c9258291e870,马斯克收购推特的终极目的：构建全球意识平台,2022-11-29,第六部 全球秩序、地缘与能源,全球秩序 / 埃隆马斯克 / 推特收购 / 全球意识 / 虚拟世界,passed,1132,980,0.866,0.042,980,0.866,0.042,exports/fupeng_reviewed_book/articles/283-马斯克收购推特的终极目的：构建全球意识平台.md,https://www.douyin.com/video/7171358572557667591
284,4b4ad63d-6e56-4315-884c-63ae90ef4e2c,全球流动性紧缩下的加密货币挤兑风险与逻辑推演,2022-11-28,第一部 宏观周期与政策框架,宏观经济 / 加密货币 / 流动性危机 / 金融逻辑 / 资产泡沫 / 汇率,passed,1331,1255,0.943,0.242,1255,0.943,0.242,exports/fupeng_reviewed_book/articles/284-全球流动性紧缩下的加密货币挤兑风险与逻辑推演.md,https://www.douyin.com/video/7171024911316700423
285,dab7d01e-8359-4fdc-9e9f-74a16898dfca,稳定币机制与97年亚洲金融危机的逻辑同构,2022-11-28,第三部 房地产、人口与城市,房地产 / 加密货币 / 稳定币机制 / 金融危机 / 宏观经济学 / 汇率,rebuilt,1175,1155,0.983,0.789,885,0.753,0.352,exports/fupeng_reviewed_book/articles/285-稳定币机制与97年亚洲金融危机的逻辑同构.md,https://www.douyin.com/video/7171023713645759775
286,3154fc33-cab4-49ae-aec0-1fc403489b2d,加密货币需经历崩盘降波，方能成为虚拟世界储备资产,2022-11-28,第一部 宏观周期与政策框架,宏观经济 / 加密货币 / 货币政策 / 比特币 / 金融历史 / 汇率,rebuilt,1429,1407,0.985,0.821,1198,0.838,0.612,exports/fupeng_reviewed_book/articles/286-加密货币需经历崩盘降波，方能成为虚拟世界储备资产.md,https://www.douyin.com/video/7171021471559535886
287,fe4f91cc-3bc4-4551-9f0a-aed9896909a7,从19世纪美国银行券到现代货币体系的演变逻辑,2022-11-28,第一部 宏观周期与政策框架,宏观经济 / 货币金融史 / 外汇储备 / 联系汇率制 / 亚洲金融危机 / 汇率,passed,995,936,0.941,0.085,936,0.941,0.085,exports/fupeng_reviewed_book/articles/287-从19世纪美国银行券到现代货币体系的演变逻辑.md,https://www.douyin.com/video/7171019537259760909
288,4541c4b2-6669-4b09-b7f9-6b0857b78581,与00后聊加密货币：重述19世纪美国货币史,2022-11-28,第一部 宏观周期与政策框架,宏观经济 / 货币史 / 加密货币 / 金融逻辑,rebuilt,1206,1182,0.98,0.735,1105,0.916,0.618,exports/fupeng_reviewed_book/articles/288-与00后聊加密货币：重述19世纪美国货币史.md,https://www.douyin.com/video/7171018716778466573
289,b85f3db7-62b6-4403-8c67-6ab5be6eb434,加密货币本质仍是受流动性冲击的金融资产,2022-11-28,第一部 宏观周期与政策框架,宏观经济 / 加密货币 / 流动性 / 金融资产,rebuilt,1005,981,0.976,0.789,719,0.715,0.493,exports/fupeng_reviewed_book/articles/289-加密货币本质仍是受流动性冲击的金融资产.md,https://www.douyin.com/video/7171017858388987144
290,014faa8c-11b7-4103-be1e-1859800836f4,流媒体变迁：从录像带到在线点播的技术演进,2022-05-07,第五部 产业变迁与商业逻辑,产业经济 / 流媒体 / 视频行业 / 技术演进 / 版权经济,rebuilt,1468,1432,0.975,0.686,1323,0.901,0.329,exports/fupeng_reviewed_book/articles/290-流媒体变迁：从录像带到在线点播的技术演进.md,https://www.douyin.com/video/7094974526550723847
291,f5323a6c-1e95-40cb-99cf-c03d1198514f,流媒体十年兴衰：从大屏付费到小屏白嫖,2022-05-07,第五部 产业变迁与商业逻辑,产业经济 / 流媒体行业 / 消费行为变迁 / 奈飞财报 / 内容产业,rebuilt,1710,1691,0.989,0.886,1478,0.864,0.529,exports/fupeng_reviewed_book/articles/291-流媒体十年兴衰：从大屏付费到小屏白嫖.md,https://www.douyin.com/video/7094974526550707463
292,f7744f72-3c55-45f2-acba-138d12e791af,流媒体红利消退：内容困境与载体变迁,2022-05-07,第七部 个体选择、职业与生活财务,个人财务 / 流媒体行业 / 内容经济 / 短视频 / 载体演变 / 商业模式,rebuilt,1620,1583,0.977,0.757,1320,0.815,0.443,exports/fupeng_reviewed_book/articles/292-流媒体红利消退：内容困境与载体变迁.md,https://www.douyin.com/video/7094974474549775624
293,eff19395-4b7e-4093-8b81-03c174d4d112,统一大市场：破除地方保护与制度壁垒,2022-04-30,第六部 全球秩序、地缘与能源,全球秩序 / 统一大市场 / 地方保护主义 / 产能过剩 / 制度变革,passed,1288,1175,0.912,0.164,1175,0.912,0.164,exports/fupeng_reviewed_book/articles/293-统一大市场：破除地方保护与制度壁垒.md,https://www.douyin.com/video/7092363688681786663
294,3f185531-da10-4f43-bc7d-8ba119cb387f,统一大市场下的区域分工困境与隐性壁垒,2022-04-30,第五部 产业变迁与商业逻辑,产业经济 / 统一大市场 / 区域经济学 / 地方保护主义 / 产业链分工,passed,1133,1117,0.986,0.031,1117,0.986,0.031,exports/fupeng_reviewed_book/articles/294-统一大市场下的区域分工困境与隐性壁垒.md,https://www.douyin.com/video/7092363869284306206
295,453e1bd9-77bb-4857-b430-a173a7c21646,统一大市场的核心难点：打破地方保护与利益调和,2022-04-30,第五部 产业变迁与商业逻辑,产业经济 / 统一大市场 / 地方保护主义 / 区域经济分工 / 宏观经济,rebuilt,1247,1254,1.006,0.899,1210,0.97,0.681,exports/fupeng_reviewed_book/articles/295-统一大市场的核心难点：打破地方保护与利益调和.md,https://www.douyin.com/video/7092363853895437599
296,a56aa683-e6e0-4b5d-a09a-8757a14f035e,统一大市场的理想与现实：以欧洲一体化为例,2022-04-30,第六部 全球秩序、地缘与能源,全球秩序 / 统一大市场 / 欧洲一体化 / 全球经济 / 贸易壁垒,passed,1046,924,0.883,0.2,924,0.883,0.2,exports/fupeng_reviewed_book/articles/296-统一大市场的理想与现实：以欧洲一体化为例.md,https://www.douyin.com/video/7092343585546292516
297,be212427-c1ef-4aea-ab37-162222727b18,欧洲统一大市场：消除内部摩擦与提升竞争力的路径,2022-04-30,第六部 全球秩序、地缘与能源,全球秩序 / 统一大市场 / 欧洲经济 / 摩擦成本 / 制度统一,passed,991,1005,1.014,0.043,1005,1.014,0.043,exports/fupeng_reviewed_book/articles/297-欧洲统一大市场：消除内部摩擦与提升竞争力的路径.md,https://www.douyin.com/video/7092343628856659213
298,2db703e6-a953-4541-830c-a7a7a28b34f1,统一大市场的代价：欧洲财政分裂与主权困境,2022-04-30,第一部 宏观周期与政策框架,宏观经济 / 统一大市场 / 欧债危机 / 财政主权,passed,724,880,1.215,0.014,880,1.215,0.014,exports/fupeng_reviewed_book/articles/298-统一大市场的代价：欧洲财政分裂与主权困境.md,https://www.douyin.com/video/7092343445645217056
299,d8f8ae6c-b70c-4cae-9170-d8c9ca4313f6,用叠叠乐演示系统稳定性与风险的本质区别,2022-04-22,第四部 资本市场与投资风险,资本市场 / 系统稳定性 / 风险管理 / 金融隐喻,rebuilt,1405,1375,0.979,0.625,1288,0.917,0.222,exports/fupeng_reviewed_book/articles/299-用叠叠乐演示系统稳定性与风险的本质区别.md,https://www.douyin.com/video/7089376189671836942
300,8677563a-ccac-44ae-806d-1502fa73c099,用叠叠乐演示金融系统的稳定性与风险博弈,2022-04-22,第四部 资本市场与投资风险,资本市场 / 金融系统稳定性 / 价值投资逻辑 / 风险评估 / 估值与价值,passed,1200,1032,0.86,0.113,1032,0.86,0.113,exports/fupeng_reviewed_book/articles/300-用叠叠乐演示金融系统的稳定性与风险博弈.md,https://www.douyin.com/video/7089376184953359646
301,6bb46a60-97af-48ac-9535-8041b3cf7662,用“叠叠乐”解析市场稳定性与系统性风险,2022-04-22,第四部 资本市场与投资风险,资本市场 / 系统性风险 / 市场稳定性 / 美股分析 / 金融杠杆,passed,1097,1023,0.933,0.188,1023,0.933,0.188,exports/fupeng_reviewed_book/articles/301-用“叠叠乐”解析市场稳定性与系统性风险.md,https://www.douyin.com/video/7089376191886429476
302,b2b5c1dc-38a3-4e93-a461-de9a4f676c89,房地产泡沫破裂后，高杠杆炒房客与普通自住者的不同结局,2022-04-17,第二部 债务、杠杆与资产负债表,债务周期 / 房地产 / 断供 / 高杠杆 / 负资产,rebuilt,1320,1278,0.968,0.648,1204,0.912,0.31,exports/fupeng_reviewed_book/articles/302-房地产泡沫破裂后，高杠杆炒房客与普通自住者的不同结局.md,https://www.douyin.com/video/7087458507783490829
303,00f417af-6abd-4eb3-b2e8-e6b476bdf22c,避免法拍：普通人的债务应对与房贷选择,2022-04-17,第二部 债务、杠杆与资产负债表,债务周期 / 房地产 / 个人理财 / 房贷策略 / 债务管理,rebuilt,1763,1704,0.967,0.706,1543,0.875,0.471,exports/fupeng_reviewed_book/articles/303-避免法拍：普通人的债务应对与房贷选择.md,https://www.douyin.com/video/7087458505304657165
304,9fea98f4-bca7-469b-b2f0-e77aa3ba5424,经济下行期居民需控制杠杆并管理现金流,2022-04-17,第二部 债务、杠杆与资产负债表,债务周期 / 居民杠杆 / 现金流管理 / 房地产预期 / 债务风险,passed,1133,1138,1.004,0.039,1138,1.004,0.039,exports/fupeng_reviewed_book/articles/304-经济下行期居民需控制杠杆并管理现金流.md,https://www.douyin.com/video/7087458499441069326
305,f8d1e2d4-d69e-44ec-b950-26768e625536,法拍房激增并非断供潮：解析法拍来源与银行坏账逻辑,2022-04-17,第三部 房地产、人口与城市,房地产 / 法拍房 / 断供 / 银行坏账,passed,1054,949,0.9,0.028,949,0.9,0.028,exports/fupeng_reviewed_book/articles/305-法拍房激增并非断供潮：解析法拍来源与银行坏账逻辑.md,https://www.douyin.com/video/7087430073514560772
306,b02b4cbe-9052-4c0c-ad7e-faae69da1fcc,法拍房激增的真相：三十万对三亿，比例其实很小,2022-04-17,第一部 宏观周期与政策框架,宏观经济 / 法拍房 / 房地产 / 断供 / 资产配置,passed,823,870,1.057,0.097,870,1.057,0.097,exports/fupeng_reviewed_book/articles/306-法拍房激增的真相：三十万对三亿，比例其实很小.md,https://www.douyin.com/video/7087430249083899173
307,9b2ad461-079c-4942-92b7-b83461b1ca2a,法拍房数据激增的两大成因：互联网透明化与经济放缓,2022-04-17,第二部 债务、杠杆与资产负债表,债务周期 / 法拍房 / 房地产 / 债务纠纷 / 宏观经济,rebuilt,1165,1120,0.961,0.522,974,0.836,0.239,exports/fupeng_reviewed_book/articles/307-法拍房数据激增的两大成因：互联网透明化与经济放缓.md,https://www.douyin.com/video/7087429975674080542
308,b679c36f-09ba-4678-bd54-57f3178f0220,电动车不等于新能源车：能源来源决定清洁属性,2022-04-08,第六部 全球秩序、地缘与能源,全球秩序 / 新能源汽车 / 绿色能源 / 电动车 / 全生命周期,passed,634,982,1.549,0.209,982,1.549,0.209,exports/fupeng_reviewed_book/articles/308-电动车不等于新能源车：能源来源决定清洁属性.md,https://www.douyin.com/video/7084179601177562375
309,61e05397-18d6-45ed-9244-6a0d12b4df0a,中国新能源车发展逻辑：先有需求端，再倒逼产业链配套,2022-04-08,第五部 产业变迁与商业逻辑,产业经济 / 新能源汽车 / 产业链逻辑 / 消费洞察,passed,845,901,1.066,0.382,901,1.066,0.382,exports/fupeng_reviewed_book/articles/309-中国新能源车发展逻辑：先有需求端，再倒逼产业链配套.md,https://www.douyin.com/video/7084179608106552589
310,174091c7-0939-485a-9e9a-b1a126e4ad63,新能源车下乡需警惕：基建未动，莫让农民为高折损买单,2022-04-08,第五部 产业变迁与商业逻辑,产业经济 / 新能源汽车 / 下沉市场 / 消费决策 / 基础设施 / 商业模式,passed,846,937,1.108,0.079,937,1.108,0.079,exports/fupeng_reviewed_book/articles/310-新能源车下乡需警惕：基建未动，莫让农民为高折损买单.md,https://www.douyin.com/video/7084179600179334437
311,80824783-6615-4ac7-8600-93c02b55dc10,网上吹哨揭露骗局，为何反而招致辱骂,2022-04-01,第七部 个体选择、职业与生活财务,个人财务 / 人性弱点 / 金融骗局 / 社会心理 / 网络舆论,rebuilt,1692,1626,0.961,0.552,1360,0.804,0.328,exports/fupeng_reviewed_book/articles/311-网上吹哨揭露骗局，为何反而招致辱骂.md,https://www.douyin.com/video/7081600156277198110
